"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2020-10-14T07:00:00.000Z","3,515.47","3,527.94","3,480.55","3,488.67","-0.6623","-0.7199","21,837"
"2020-10-15T07:00:00.000Z","3,453.72","3,489.08","3,440.89","3,483.34","-0.1528","-0.2104","20,097"
"2020-10-16T07:00:00.000Z","3,493.50","3,515.76","3,480.45","3,483.81","0.0135","-0.0441","22,212"
"2020-10-19T07:00:00.000Z","3,493.66","3,502.42","3,419.93","3,426.92","-1.63","-1.69","21,905"
"2020-10-20T07:00:00.000Z","3,439.38","3,476.93","3,435.65","3,443.12","0.4727","0.4151","21,136"
"2020-10-21T07:00:00.000Z","3,439.91","3,464.86","3,433.06","3,435.56","-0.2196","-0.2772","20,699"
"2020-10-22T07:00:00.000Z","3,438.50","3,460.53","3,415.34","3,453.49","0.5219","0.4643","23,868"
"2020-10-23T07:00:00.000Z","3,464.90","3,466.46","3,440.45","3,465.39","0.3446","0.2870","21,620"
"2020-10-26T07:00:00.000Z","3,441.42","3,441.42","3,364.86","3,400.97","-1.86","-1.92","24,346"
"2020-10-27T07:00:00.000Z","3,403.15","3,409.51","3,388.71","3,390.68","-0.3026","-0.3602","23,772"
"2020-10-28T07:00:00.000Z","3,342.48","3,342.48","3,268.89","3,271.03","-3.53","-3.59","31,478"
"2020-10-29T07:00:00.000Z","3,277.17","3,341.05","3,259.82","3,310.11","1.19","1.14","27,404"
"2020-10-30T07:00:00.000Z","3,293.59","3,304.93","3,233.94","3,269.96","-1.21","-1.27","30,078"
"2020-11-02T08:00:00.000Z","3,296.20","3,330.14","3,279.74","3,310.24","1.23","1.17","25,279"
"2020-11-03T08:00:00.000Z","3,336.25","3,389.49","3,336.25","3,369.02","1.78","1.72","23,264"
"2020-11-04T08:00:00.000Z","3,406.46","3,486.25","3,405.17","3,443.44","2.21","2.15","29,034"
"2020-11-05T08:00:00.000Z","3,485.74","3,529.05","3,485.74","3,510.45","1.95","1.89","25,578"
"2020-11-06T08:00:00.000Z","3,508.34","3,521.58","3,484.34","3,509.44","-0.0288","-0.0864","21,677"
"2020-11-09T08:00:00.000Z","3,583.04","3,645.99","3,547.48","3,550.50","1.17","1.11","50,645"
"2020-11-10T08:00:00.000Z","3,543.26","3,557.22","3,511.91","3,545.53","-0.1400","-0.1976","34,482"
"2020-11-11T08:00:00.000Z","3,563.22","3,581.16","3,557.00","3,572.66","0.7652","0.7076","25,077"
"2020-11-12T08:00:00.000Z","3,562.67","3,569.02","3,518.58","3,537.01","-0.9979","-1.06","24,028"
"2020-11-13T08:00:00.000Z","3,552.57","3,593.66","3,552.57","3,585.15","1.36","1.30","22,730"
"2020-11-16T08:00:00.000Z","3,600.16","3,628.51","3,600.16","3,626.91","1.16","1.11","28,593"
"2020-11-17T08:00:00.000Z","3,610.31","3,623.11","3,588.68","3,609.53","-0.4792","-0.5368","24,044"
"2020-11-18T08:00:00.000Z","3,612.09","3,619.09","3,567.33","3,567.79","-1.16","-1.21","26,833"
"2020-11-19T08:00:00.000Z","3,559.41","3,585.22","3,543.84","3,581.87","0.3946","0.3370","22,766"
"2020-11-20T08:00:00.000Z","3,579.31","3,581.23","3,556.85","3,557.54","-0.6793","-0.7369","22,367"
"2020-11-23T08:00:00.000Z","3,566.82","3,589.81","3,552.77","3,577.59","0.5636","0.5060","25,130"
"2020-11-24T08:00:00.000Z","3,594.52","3,642.31","3,594.52","3,635.41","1.62","1.56","31,880"
"2020-11-25T08:00:00.000Z","3,635.50","3,635.50","3,617.76","3,629.65","-0.1584","-0.2161","23,218"
"2020-11-27T08:00:00.000Z","3,638.55","3,644.31","3,629.33","3,638.35","0.2397","0.1821","12,228"
"2020-11-30T08:00:00.000Z","3,634.18","3,634.18","3,594.39","3,621.63","-0.4595","-0.5172","36,477"
"2020-12-01T08:00:00.000Z","3,645.87","3,678.45","3,645.87","3,662.45","1.13","1.07","26,370"
"2020-12-02T08:00:00.000Z","3,653.78","3,670.96","3,644.84","3,669.01","0.1791","0.1215","23,744"
"2020-12-03T08:00:00.000Z","3,668.28","3,682.73","3,657.17","3,666.72","-0.0624","-0.1200","26,431"
"2020-12-04T08:00:00.000Z","3,670.94","3,699.20","3,670.94","3,699.12","0.8836","0.8260","25,906"
"2020-12-07T08:00:00.000Z","3,694.73","3,697.41","3,678.88","3,691.96","-0.1936","-0.2512","23,423"
"2020-12-08T08:00:00.000Z","3,683.05","3,708.45","3,678.83","3,702.25","0.2787","0.2211","22,682"
"2020-12-09T08:00:00.000Z","3,705.98","3,712.39","3,660.54","3,672.82","-0.7949","-0.8525","27,496"
"2020-12-10T08:00:00.000Z","3,659.13","3,678.49","3,645.18","3,668.10","-0.1285","-0.1861","23,902"
"2020-12-11T08:00:00.000Z","3,656.08","3,665.91","3,633.40","3,663.46","-0.1265","-0.1841","23,117"
"2020-12-14T08:00:00.000Z","3,675.27","3,697.61","3,645.84","3,647.49","-0.4359","-0.4935","25,089"
"2020-12-15T08:00:00.000Z","3,666.41","3,695.29","3,659.62","3,694.62","1.29","1.23","25,122"
"2020-12-16T08:00:00.000Z","3,696.25","3,711.27","3,688.57","3,701.17","0.1773","0.1197","22,450"
"2020-12-17T08:00:00.000Z","3,713.65","3,725.12","3,710.87","3,722.48","0.5758","0.5182","21,951"
"2020-12-18T08:00:00.000Z","3,722.39","3,726.70","3,685.84","3,709.41","-0.3511","-0.4087","42,744"
"2020-12-21T08:00:00.000Z","3,684.28","3,702.90","3,636.48","3,694.92","-0.3906","-0.4482","26,442"
"2020-12-22T08:00:00.000Z","3,698.08","3,698.26","3,676.16","3,687.26","-0.2073","-0.2649","21,739"
"2020-12-23T08:00:00.000Z","3,693.42","3,711.24","3,689.28","3,690.01","0.0746","0.0170","18,253"
"2020-12-24T08:00:00.000Z","3,694.03","3,703.82","3,689.32","3,703.06","0.3537","0.2960","8,147"
"2020-12-28T08:00:00.000Z","3,723.03","3,740.51","3,723.03","3,735.36","0.8723","0.8146","16,511"
"2020-12-29T08:00:00.000Z","3,750.01","3,756.12","3,723.31","3,727.04","-0.2227","-0.2803","16,395"
"2020-12-30T08:00:00.000Z","3,736.19","3,744.63","3,730.21","3,732.04","0.1342","0.0765","15,594"
"2020-12-31T08:00:00.000Z","3,733.27","3,760.20","3,726.88","3,756.07","0.6439","0.5863","16,615"
"2021-01-04T08:00:00.000Z","3,764.61","3,769.99","3,662.71","3,700.65","-1.48","-1.53","27,328"
"2021-01-05T08:00:00.000Z","3,698.02","3,737.83","3,695.07","3,726.86","0.7083","0.6506","23,526"
"2021-01-06T08:00:00.000Z","3,712.20","3,783.04","3,705.34","3,748.14","0.5710","0.5134","31,720"
"2021-01-07T08:00:00.000Z","3,764.71","3,811.55","3,764.71","3,803.79","1.48","1.43","25,718"
"2021-01-08T08:00:00.000Z","3,815.05","3,826.69","3,783.60","3,824.68","0.5492","0.4916","23,813"
"2021-01-11T08:00:00.000Z","3,803.14","3,817.86","3,789.02","3,799.61","-0.6555","-0.7131","23,193"
"2021-01-12T08:00:00.000Z","3,801.62","3,810.78","3,776.51","3,801.19","0.0416","-0.0160","26,292"
"2021-01-13T08:00:00.000Z","3,802.23","3,820.96","3,791.50","3,809.84","0.2276","0.1699","23,331"
"2021-01-14T08:00:00.000Z","3,814.98","3,823.60","3,792.86","3,795.54","-0.3753","-0.4330","27,083"
"2021-01-15T08:00:00.000Z","3,788.73","3,788.73","3,749.62","3,768.25","-0.7190","-0.7766","27,449"
"2021-01-19T08:00:00.000Z","3,781.88","3,804.53","3,780.37","3,798.91","0.8136","0.7560","24,618"
"2021-01-20T08:00:00.000Z","3,816.22","3,859.75","3,816.22","3,851.85","1.39","1.34","23,448"
"2021-01-21T08:00:00.000Z","3,857.46","3,861.45","3,845.05","3,853.07","0.0317","-0.0259","25,716"
"2021-01-22T08:00:00.000Z","3,844.24","3,852.31","3,830.41","3,841.47","-0.3011","-0.3587","22,878"
"2021-01-25T08:00:00.000Z","3,851.68","3,859.23","3,797.16","3,855.36","0.3616","0.3040","27,854"
"2021-01-26T08:00:00.000Z","3,862.96","3,870.90","3,847.78","3,849.62","-0.1489","-0.2065","25,579"
"2021-01-27T08:00:00.000Z","3,836.83","3,836.83","3,732.48","3,750.77","-2.57","-2.63","37,980"
"2021-01-28T08:00:00.000Z","3,755.75","3,830.50","3,755.75","3,787.38","0.9761","0.9185","32,503"
"2021-01-29T08:00:00.000Z","3,778.05","3,778.05","3,694.12","3,714.24","-1.93","-1.99","33,116"
"2021-02-01T08:00:00.000Z","3,731.17","3,784.32","3,725.62","3,773.86","1.61","1.55","24,420"
"2021-02-02T08:00:00.000Z","3,791.84","3,843.09","3,791.84","3,826.31","1.39","1.33","24,154"
"2021-02-03T08:00:00.000Z","3,840.27","3,847.51","3,816.68","3,830.17","0.1009","0.0433","22,647"
"2021-02-04T08:00:00.000Z","3,836.66","3,872.42","3,836.66","3,871.74","1.09","1.03","23,634"
"2021-02-05T08:00:00.000Z","3,878.30","3,894.56","3,874.93","3,886.83","0.3897","0.3321","21,274"
"2021-02-08T08:00:00.000Z","3,892.59","3,915.77","3,892.59","3,915.59","0.7399","0.6823","21,605"
"2021-02-09T08:00:00.000Z","3,910.49","3,918.35","3,902.64","3,911.23","-0.1113","-0.1690","20,632"
"2021-02-10T08:00:00.000Z","3,920.78","3,931.50","3,884.94","3,909.88","-0.0345","-0.0921","22,820"
"2021-02-11T08:00:00.000Z","3,916.40","3,925.99","3,890.39","3,916.38","0.1662","0.1086","21,254"
"2021-02-12T08:00:00.000Z","3,911.65","3,937.23","3,905.78","3,934.83","0.4711","0.4135","18,135"
"2021-02-16T08:00:00.000Z","3,939.61","3,950.43","3,923.85","3,932.59","-0.0569","-0.1145","22,924"
"2021-02-17T08:00:00.000Z","3,918.50","3,933.61","3,900.43","3,931.33","-0.0320","-0.0897","21,320"
"2021-02-18T08:00:00.000Z","3,915.86","3,921.98","3,885.03","3,913.97","-0.4416","-0.4992","20,060"
"2021-02-19T08:00:00.000Z","3,921.16","3,930.41","3,903.07","3,906.71","-0.1855","-0.2431","23,024"
"2021-02-22T08:00:00.000Z","3,885.55","3,902.92","3,874.71","3,876.50","-0.7733","-0.8309","27,507"
"2021-02-23T08:00:00.000Z","3,857.07","3,895.98","3,805.59","3,881.37","0.1256","0.0680","29,450"
"2021-02-24T08:00:00.000Z","3,873.71","3,928.65","3,859.60","3,925.43","1.14","1.08","27,827"
"2021-02-25T08:00:00.000Z","3,915.80","3,925.02","3,814.04","3,829.34","-2.45","-2.51","29,241"
"2021-02-26T08:00:00.000Z","3,839.66","3,861.08","3,789.54","3,811.15","-0.4750","-0.5326","31,200"
"2021-03-01T08:00:00.000Z","3,842.51","3,914.50","3,842.51","3,901.82","2.38","2.32","24,062"
"2021-03-02T08:00:00.000Z","3,903.64","3,906.41","3,868.57","3,870.29","-0.8081","-0.8657","22,849"
"2021-03-03T08:00:00.000Z","3,863.99","3,874.47","3,818.86","3,819.72","-1.31","-1.36","27,191"
"2021-03-04T08:00:00.000Z","3,818.53","3,843.67","3,723.34","3,768.47","-1.34","-1.40","34,432"
"2021-03-05T08:00:00.000Z","3,793.58","3,851.69","3,730.19","3,841.94","1.95","1.89","33,254"
"2021-03-08T08:00:00.000Z","3,844.39","3,881.06","3,819.25","3,821.35","-0.5359","-0.5935","29,916"
"2021-03-09T08:00:00.000Z","3,851.93","3,903.76","3,851.93","3,875.44","1.42","1.36","27,794"
"2021-03-10T08:00:00.000Z","3,891.99","3,917.35","3,885.73","3,898.81","0.6030","0.5454","26,612"
"2021-03-11T08:00:00.000Z","3,915.54","3,960.27","3,915.54","3,939.34","1.04","0.9819","25,722"
"2021-03-12T08:00:00.000Z","3,924.52","3,944.99","3,915.21","3,943.34","0.1015","0.0439","22,721"
"2021-03-15T07:00:00.000Z","3,942.96","3,970.08","3,923.54","3,968.94","0.6492","0.5916","23,937"
"2021-03-16T07:00:00.000Z","3,973.59","3,981.04","3,953.44","3,962.71","-0.1570","-0.2146","23,671"
"2021-03-17T07:00:00.000Z","3,949.57","3,983.87","3,935.74","3,974.12","0.2879","0.2303","24,480"
"2021-03-18T07:00:00.000Z","3,953.50","3,969.62","3,910.86","3,915.46","-1.48","-1.53","26,822"
"2021-03-19T07:00:00.000Z","3,913.14","3,930.12","3,886.75","3,913.10","-0.0603","-0.1179","46,396"
"2021-03-22T07:00:00.000Z","3,916.48","3,955.31","3,914.16","3,940.59","0.7025","0.6449","22,999"
"2021-03-23T07:00:00.000Z","3,937.60","3,949.13","3,901.57","3,910.52","-0.7631","-0.8207","24,961"
"2021-03-24T07:00:00.000Z","3,919.93","3,942.08","3,889.07","3,889.14","-0.5467","-0.6043","24,168"
"2021-03-25T07:00:00.000Z","3,879.34","3,919.54","3,853.50","3,909.52","0.5240","0.4664","23,950"
"2021-03-26T07:00:00.000Z","3,917.12","3,978.19","3,917.12","3,974.54","1.66","1.61","26,454"
"2021-03-29T07:00:00.000Z","3,969.31","3,981.83","3,943.25","3,971.09","-0.0868","-0.1444","24,129"
"2021-03-30T07:00:00.000Z","3,963.34","3,968.01","3,944.35","3,958.55","-0.3158","-0.3734","21,150"
"2021-03-31T07:00:00.000Z","3,967.25","3,994.41","3,966.98","3,972.89","0.3623","0.3046","24,166"
"2021-04-01T07:00:00.000Z","3,992.78","4,020.63","3,992.78","4,019.87","1.18","1.12","21,655"
"2021-04-05T07:00:00.000Z","4,034.44","4,083.42","4,034.44","4,077.91","1.44","1.39","22,238"
"2021-04-06T07:00:00.000Z","4,075.57","4,086.23","4,068.14","4,073.94","-0.0974","-0.1550","21,242"
"2021-04-07T07:00:00.000Z","4,074.29","4,083.13","4,068.31","4,079.95","0.1475","0.0899","19,557"
"2021-04-08T07:00:00.000Z","4,089.95","4,098.19","4,082.54","4,097.17","0.4221","0.3645","20,120"
"2021-04-09T07:00:00.000Z","4,096.11","4,129.48","4,095.51","4,128.80","0.7720","0.7144","18,805"
"2021-04-12T07:00:00.000Z","4,124.71","4,131.76","4,114.82","4,127.99","-0.0196","-0.0772","19,221"
"2021-04-13T07:00:00.000Z","4,130.10","4,148.00","4,124.43","4,141.59","0.3295","0.2718","20,620"
"2021-04-14T07:00:00.000Z","4,141.58","4,151.69","4,120.87","4,124.66","-0.4088","-0.4664","20,919"
"2021-04-15T07:00:00.000Z","4,139.76","4,173.49","4,139.76","4,170.42","1.11","1.05","21,254"
"2021-04-16T07:00:00.000Z","4,174.14","4,191.31","4,170.75","4,185.47","0.3609","0.3033","22,103"
"2021-04-19T07:00:00.000Z","4,179.80","4,180.81","4,150.47","4,163.26","-0.5306","-0.5883","19,855"
"2021-04-20T07:00:00.000Z","4,159.18","4,159.18","4,118.38","4,134.94","-0.6802","-0.7378","22,895"
"2021-04-21T07:00:00.000Z","4,128.42","4,175.02","4,126.35","4,173.42","0.9306","0.8730","21,016"
"2021-04-22T07:00:00.000Z","4,170.46","4,179.57","4,123.69","4,134.98","-0.9211","-0.9787","23,927"
"2021-04-23T07:00:00.000Z","4,138.78","4,194.17","4,138.78","4,180.17","1.09","1.04","20,125"
"2021-04-26T07:00:00.000Z","4,185.03","4,194.19","4,182.36","4,187.62","0.1782","0.1206","19,380"
"2021-04-27T07:00:00.000Z","4,188.25","4,193.35","4,176.22","4,186.72","-0.0215","-0.0791","20,215"
"2021-04-28T07:00:00.000Z","4,185.14","4,201.53","4,181.78","4,183.18","-0.0846","-0.1422","21,336"
"2021-04-29T07:00:00.000Z","4,206.14","4,218.78","4,176.81","4,211.47","0.6763","0.6187","25,005"
"2021-04-30T07:00:00.000Z","4,198.10","4,198.10","4,174.85","4,181.17","-0.7195","-0.7771","24,206"
"2021-05-03T07:00:00.000Z","4,191.98","4,209.39","4,188.03","4,192.66","0.2748","0.2172","21,816"
"2021-05-04T07:00:00.000Z","4,179.04","4,179.04","4,128.59","4,164.66","-0.6678","-0.7254","25,506"
"2021-05-05T07:00:00.000Z","4,177.06","4,187.72","4,160.94","4,167.59","0.0704","0.0127","17,599"
"2021-05-06T07:00:00.000Z","4,169.14","4,202.70","4,147.33","4,201.62","0.8165","0.7589","22,429"
"2021-05-07T07:00:00.000Z","4,210.34","4,238.04","4,201.64","4,232.60","0.7373","0.6797","20,534"
"2021-05-10T07:00:00.000Z","4,228.29","4,236.39","4,188.13","4,188.43","-1.04","-1.10","23,223"
"2021-05-11T07:00:00.000Z","4,150.34","4,162.04","4,111.53","4,152.10","-0.8674","-0.9250","24,381"
"2021-05-12T07:00:00.000Z","4,130.55","4,134.73","4,056.88","4,063.04","-2.14","-2.20","23,975"
"2021-05-13T07:00:00.000Z","4,074.99","4,131.58","4,074.99","4,112.50","1.22","1.16","21,642"
"2021-05-14T07:00:00.000Z","4,129.58","4,183.13","4,129.58","4,173.85","1.49","1.43","19,081"
"2021-05-17T07:00:00.000Z","4,169.92","4,171.92","4,142.69","4,163.29","-0.2530","-0.3106","22,695"
"2021-05-18T07:00:00.000Z","4,165.94","4,169.15","4,125.99","4,127.83","-0.8517","-0.9093","23,271"
"2021-05-19T07:00:00.000Z","4,098.45","4,116.93","4,061.41","4,115.68","-0.2943","-0.3520","24,035"
"2021-05-20T07:00:00.000Z","4,121.97","4,172.80","4,121.97","4,159.12","1.06","0.9979","21,611"
"2021-05-21T07:00:00.000Z","4,168.61","4,188.72","4,151.72","4,155.86","-0.0784","-0.1360","21,925"
"2021-05-24T07:00:00.000Z","4,170.16","4,209.52","4,170.16","4,197.05","0.9911","0.9335","18,481"
"2021-05-25T07:00:00.000Z","4,205.94","4,213.42","4,182.52","4,188.13","-0.2125","-0.2701","21,094"
"2021-05-26T07:00:00.000Z","4,191.59","4,202.61","4,184.11","4,195.99","0.1877","0.1301","20,550"
"2021-05-27T07:00:00.000Z","4,201.94","4,213.38","4,197.78","4,200.88","0.1165","0.0589","33,949"
"2021-05-28T07:00:00.000Z","4,210.77","4,218.36","4,203.57","4,204.11","0.0769","0.0193","19,603"
"2021-06-01T07:00:00.000Z","4,216.52","4,234.12","4,197.59","4,202.04","-0.0492","-0.1068","20,996"
"2021-06-02T07:00:00.000Z","4,206.82","4,217.37","4,198.27","4,208.12","0.1447","0.0871","20,306"
"2021-06-03T07:00:00.000Z","4,191.43","4,204.39","4,167.93","4,192.85","-0.3629","-0.4205","22,119"
"2021-06-04T07:00:00.000Z","4,206.05","4,233.45","4,206.05","4,229.89","0.8834","0.8258","18,771"
"2021-06-07T07:00:00.000Z","4,229.34","4,232.34","4,215.66","4,226.52","-0.0797","-0.1373","17,449"
"2021-06-08T07:00:00.000Z","4,233.81","4,236.74","4,208.41","4,227.26","0.0175","-0.0401","21,209"
"2021-06-09T07:00:00.000Z","4,232.99","4,237.09","4,218.74","4,219.55","-0.1824","-0.2400","18,012"
"2021-06-10T07:00:00.000Z","4,228.56","4,249.74","4,220.34","4,239.18","0.4652","0.4076","19,526"
"2021-06-11T07:00:00.000Z","4,242.90","4,248.38","4,232.25","4,247.44","0.1948","0.1372","16,850"
"2021-06-14T07:00:00.000Z","4,248.31","4,255.59","4,234.07","4,255.15","0.1815","0.1239","18,530"
"2021-06-15T07:00:00.000Z","4,255.28","4,257.16","4,238.35","4,246.59","-0.2012","-0.2588","18,268"
"2021-06-16T07:00:00.000Z","4,248.87","4,251.89","4,202.45","4,223.70","-0.5390","-0.5966","22,165"
"2021-06-17T07:00:00.000Z","4,220.37","4,232.29","4,196.05","4,221.86","-0.0436","-0.1012","25,802"
"2021-06-18T07:00:00.000Z","4,204.78","4,204.78","4,164.40","4,166.45","-1.31","-1.37","36,192"
"2021-06-21T07:00:00.000Z","4,173.40","4,226.24","4,173.40","4,224.79","1.40","1.34","20,431"
"2021-06-22T07:00:00.000Z","4,224.61","4,255.84","4,217.27","4,246.44","0.5125","0.4548","17,835"
"2021-06-23T07:00:00.000Z","4,249.27","4,256.60","4,241.43","4,241.84","-0.1083","-0.1659","17,749"
"2021-06-24T07:00:00.000Z","4,256.97","4,271.28","4,256.97","4,266.49","0.5811","0.5235","18,658"
"2021-06-25T07:00:00.000Z","4,274.45","4,286.12","4,271.16","4,280.70","0.3331","0.2754","27,498"
"2021-06-28T07:00:00.000Z","4,284.90","4,292.14","4,274.67","4,290.61","0.2315","0.1739","19,859"
"2021-06-29T07:00:00.000Z","4,293.21","4,300.52","4,287.04","4,291.80","0.0277","-0.0299","18,338"
"2021-06-30T07:00:00.000Z","4,290.65","4,302.43","4,287.96","4,297.50","0.1328","0.0752","19,523"
"2021-07-01T07:00:00.000Z","4,300.73","4,320.66","4,300.73","4,319.94","0.5222","0.4646","18,206"
"2021-07-02T07:00:00.000Z","4,326.60","4,355.43","4,326.60","4,352.34","0.7500","0.6924","15,309"
"2021-07-06T07:00:00.000Z","4,356.46","4,356.46","4,314.37","4,343.54","-0.2022","-0.2598","20,557"
"2021-07-07T07:00:00.000Z","4,351.01","4,361.88","4,329.79","4,358.13","0.3359","0.2783","19,356"
"2021-07-08T07:00:00.000Z","4,321.07","4,330.88","4,289.37","4,320.82","-0.8561","-0.9137","20,596"
"2021-07-09T07:00:00.000Z","4,329.38","4,371.60","4,329.38","4,369.55","1.13","1.07","17,950"
"2021-07-12T07:00:00.000Z","4,372.41","4,386.68","4,364.03","4,384.63","0.3451","0.2875","17,099"
"2021-07-13T07:00:00.000Z","4,381.07","4,392.37","4,366.92","4,369.21","-0.3517","-0.4093","17,619"
"2021-07-14T07:00:00.000Z","4,380.11","4,393.68","4,362.36","4,374.30","0.1165","0.0589","20,196"
"2021-07-15T07:00:00.000Z","4,369.02","4,369.02","4,340.70","4,360.03","-0.3262","-0.3838","19,866"
"2021-07-16T07:00:00.000Z","4,367.43","4,375.09","4,322.53","4,327.16","-0.7539","-0.8115","20,271"
"2021-07-19T07:00:00.000Z","4,296.40","4,296.40","4,233.13","4,258.49","-1.59","-1.64","28,402"
"2021-07-20T07:00:00.000Z","4,265.11","4,336.84","4,262.05","4,323.06","1.52","1.46","24,265"
"2021-07-21T07:00:00.000Z","4,331.13","4,359.70","4,331.13","4,358.69","0.8242","0.7666","21,368"
"2021-07-22T07:00:00.000Z","4,361.27","4,369.87","4,350.06","4,367.48","0.2017","0.1441","18,436"
"2021-07-23T07:00:00.000Z","4,381.20","4,415.18","4,381.20","4,411.79","1.01","0.9569","17,774"
"2021-07-26T07:00:00.000Z","4,409.58","4,422.73","4,405.45","4,422.30","0.2382","0.1806","18,023"
"2021-07-27T07:00:00.000Z","4,416.38","4,416.38","4,372.51","4,401.46","-0.4712","-0.5289","20,735"
"2021-07-28T07:00:00.000Z","4,402.95","4,415.47","4,387.01","4,400.64","-0.0186","-0.0762","20,925"
"2021-07-29T07:00:00.000Z","4,403.59","4,429.97","4,403.59","4,419.15","0.4206","0.3630","20,094"
"2021-07-30T07:00:00.000Z","4,395.12","4,412.25","4,389.65","4,395.26","-0.5406","-0.5982","22,461"
"2021-08-02T07:00:00.000Z","4,406.86","4,422.18","4,384.81","4,387.16","-0.1843","-0.2419","19,815"
"2021-08-03T07:00:00.000Z","4,392.74","4,423.79","4,373.00","4,423.15","0.8203","0.7627","22,041"
"2021-08-04T07:00:00.000Z","4,415.95","4,416.17","4,400.23","4,402.66","-0.4632","-0.5209","23,214"
"2021-08-05T07:00:00.000Z","4,408.86","4,429.76","4,408.86","4,429.10","0.6005","0.5429","19,659"
"2021-08-06T07:00:00.000Z","4,429.07","4,440.82","4,429.07","4,436.52","0.1675","0.1099","18,345"
"2021-08-09T07:00:00.000Z","4,437.77","4,439.39","4,424.74","4,432.35","-0.0940","-0.1516","17,174"
"2021-08-10T07:00:00.000Z","4,435.79","4,445.21","4,430.03","4,436.75","0.0993","0.0417","19,149"
"2021-08-11T07:00:00.000Z","4,442.18","4,449.44","4,436.42","4,447.70","0.2468","0.1892","18,722"
"2021-08-12T07:00:00.000Z","4,446.08","4,461.77","4,435.96","4,460.83","0.2952","0.2376","16,360"
"2021-08-13T07:00:00.000Z","4,464.84","4,468.37","4,460.82","4,468.00","0.1607","0.1031","15,376"
"2021-08-16T07:00:00.000Z","4,461.65","4,480.26","4,437.66","4,479.71","0.2621","0.2045","17,330"
"2021-08-17T07:00:00.000Z","4,462.12","4,462.12","4,417.83","4,448.08","-0.7061","-0.7637","19,125"
"2021-08-18T07:00:00.000Z","4,440.94","4,454.32","4,397.59","4,400.27","-1.07","-1.13","18,927"
"2021-08-19T07:00:00.000Z","4,382.44","4,418.61","4,367.73","4,405.80","0.1257","0.0681","22,070"
"2021-08-20T07:00:00.000Z","4,410.56","4,444.35","4,406.80","4,441.67","0.8142","0.7565","18,131"
"2021-08-23T07:00:00.000Z","4,450.29","4,489.88","4,450.29","4,479.53","0.8524","0.7948","18,545"
"2021-08-24T07:00:00.000Z","4,484.40","4,492.81","4,482.28","4,486.23","0.1496","0.0920","17,461"
"2021-08-25T07:00:00.000Z","4,490.45","4,501.71","4,485.66","4,496.19","0.2220","0.1644","17,712"
"2021-08-26T07:00:00.000Z","4,493.75","4,495.90","4,468.99","4,470.00","-0.5825","-0.6401","16,413"
"2021-08-27T07:00:00.000Z","4,474.10","4,513.33","4,474.10","4,509.37","0.8808","0.8231","16,681"
"2021-08-30T07:00:00.000Z","4,513.76","4,537.36","4,513.76","4,528.79","0.4307","0.3730","15,665"
"2021-08-31T07:00:00.000Z","4,529.75","4,531.39","4,515.80","4,522.68","-0.1349","-0.1925","21,617"
"2021-09-01T07:00:00.000Z","4,528.80","4,537.11","4,522.02","4,524.09","0.0312","-0.0264","19,335"
"2021-09-02T07:00:00.000Z","4,534.48","4,545.85","4,524.66","4,536.95","0.2843","0.2266","17,820"
"2021-09-03T07:00:00.000Z","4,532.42","4,541.45","4,521.30","4,535.43","-0.0335","-0.0911","15,334"
"2021-09-07T07:00:00.000Z","4,535.38","4,535.38","4,513.00","4,520.03","-0.3395","-0.3972","17,817"
"2021-09-08T07:00:00.000Z","4,518.09","4,521.79","4,493.95","4,514.07","-0.1319","-0.1895","17,844"
"2021-09-09T07:00:00.000Z","4,513.02","4,529.90","4,492.07","4,493.28","-0.4606","-0.5182","18,188"
"2021-09-10T07:00:00.000Z","4,506.92","4,520.47","4,457.66","4,458.58","-0.7723","-0.8299","18,487"
"2021-09-13T07:00:00.000Z","4,474.81","4,492.99","4,445.70","4,468.73","0.2277","0.1700","20,326"
"2021-09-14T07:00:00.000Z","4,479.33","4,485.68","4,435.46","4,443.05","-0.5747","-0.6323","20,244"
"2021-09-15T07:00:00.000Z","4,447.49","4,486.87","4,438.37","4,480.70","0.8474","0.7898","21,261"
"2021-09-16T07:00:00.000Z","4,477.09","4,485.87","4,443.80","4,473.75","-0.1551","-0.2127","18,312"
"2021-09-17T07:00:00.000Z","4,469.74","4,471.52","4,427.76","4,432.99","-0.9111","-0.9687","37,860"
"2021-09-20T07:00:00.000Z","4,402.95","4,402.95","4,305.91","4,357.73","-1.70","-1.76","25,983"
"2021-09-21T07:00:00.000Z","4,374.45","4,394.87","4,347.96","4,354.19","-0.0812","-0.1388","19,147"
"2021-09-22T07:00:00.000Z","4,367.43","4,416.75","4,367.43","4,395.64","0.9520","0.8943","20,035"
"2021-09-23T07:00:00.000Z","4,406.75","4,465.40","4,406.75","4,448.98","1.21","1.16","19,671"
"2021-09-24T07:00:00.000Z","4,438.04","4,463.12","4,430.27","4,455.48","0.1461","0.0885","16,869"
"2021-09-27T07:00:00.000Z","4,442.12","4,457.30","4,436.19","4,443.11","-0.2776","-0.3352","20,436"
"2021-09-28T07:00:00.000Z","4,419.54","4,419.54","4,346.33","4,352.63","-2.04","-2.09","23,852"
"2021-09-29T07:00:00.000Z","4,362.41","4,385.57","4,355.08","4,359.46","0.1569","0.0993","18,979"
